wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1386.1102000000512,1.000002384185791,1.000002384185791,1.000002384185791
1386.1152000000513,1.0000026226043701,1.0000026226043701,1.0000026226043701
1386.1202000000515,1.000002384185791,1.000002384185791,1.000002384185791
1386.1252000000516,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.1302000000517,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.1352000000518,1.0000026226043701,1.000002384185791,1.0000026226043701
1386.140200000052,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.145200000052,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.150200000052,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.1552000000522,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.1602000000523,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.1652000000524,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.1702000000525,1.0000027418136597,1.0000026226043701,1.0000027418136597
1386.1752000000527,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.1802000000528,1.000002384185791,1.000002384185791,1.000002384185791
1386.1852000000529,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.190200000053,1.0000027418136597,1.0000026226043701,1.0000027418136597
1386.195200000053,1.0000022649765015,1.0000022649765015,1.0000022649765015
1386.2002000000532,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.2052000000533,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.2102000000534,1.0000026226043701,1.0000025033950806,1.0000026226043701
